time,pos_x,pos_y,vel_x,vel_y
5779.000000,3963354.863864,5163868.650722,-6321.368181,4387.642696
5780.000000,3957027.768467,5168248.831409,-6327.095397,4380.180686
5781.000000,3950694.954013,5172621.542472,-6332.814454,4372.711063
5782.000000,3944356.428673,5176986.776305,-6338.525340,4365.233833
5783.000000,3938012.200627,5181344.525310,-6344.228046,4357.749004
5784.000000,3931662.278066,5185694.781893,-6349.922561,4350.256583
5785.000000,3925306.669191,5190037.538471,-6355.608875,4342.756578
5786.000000,3918945.382212,5194372.787465,-6361.286978,4335.248994
5787.000000,3912578.425353,5198700.521306,-6366.956860,4327.733840
5788.000000,3906205.806844,5203020.732429,-6372.618509,4320.211124
5789.000000,3899827.534927,5207333.413280,-6378.271916,4312.680851
5790.000000,3893443.617857,5211638.556310,-6383.917071,4305.143030
5791.000000,3887054.063894,5215936.153977,-6389.553963,4297.597668
5792.000000,3880658.881313,5220226.198749,-6395.182581,4290.044771
5793.000000,3874258.078396,5224508.683097,-6400.802917,4282.484349
5794.000000,3867851.663438,5228783.599504,-6406.414958,4274.916407
5795.000000,3861439.644742,5233050.940458,-6412.018696,4267.340953
5796.000000,3855022.030624,5237310.698453,-6417.614119,4259.757995
5797.000000,3848598.829406,5241562.865993,-6423.201217,4252.167540
5798.000000,3842170.049425,5245807.435589,-6428.779981,4244.569596
5799.000000,3835735.699026,5250044.399758,-6434.350400,4236.964169
5800.000000,3829295.786563,5254273.751025,-6439.912463,4229.351267
5801.000000,3822850.320403,5258495.481924,-6445.466160,4221.730898
5802.000000,3816399.308921,5262709.584994,-6451.011482,4214.103070
5803.000000,3809942.760504,5266916.052782,-6456.548417,4206.467789
5804.000000,3803480.683549,5271114.877845,-6462.076955,4198.825063
5805.000000,3797013.086462,5275306.052745,-6467.597087,4191.174899
5806.000000,3790539.977661,5279489.570051,-6473.108801,4183.517306
5807.000000,3784061.365572,5283665.422342,-6478.612089,4175.852291
5808.000000,3777577.258634,5287833.602202,-6484.106938,4168.179861
5809.000000,3771087.665294,5291994.102226,-6489.593340,4160.500023
5810.000000,3764592.594010,5296146.915012,-6495.071283,4152.812786
5811.000000,3758092.053252,5300292.033169,-6500.540759,4145.118157
5812.000000,3751586.051497,5304429.449312,-6506.001755,4137.416144
5813.000000,3745074.597234,5308559.156066,-6511.454262,4129.706753
5814.000000,3738557.698964,5312681.146060,-6516.898271,4121.989994
5815.000000,3732035.365194,5316795.411932,-6522.333770,4114.265873
5816.000000,3725507.604446,5320901.946330,-6527.760749,4106.534398
5817.000000,3718974.425248,5325000.741907,-6533.179198,4098.795577
5818.000000,3712435.836141,5329091.791324,-6538.589107,4091.049417
5819.000000,3705891.845676,5333175.087251,-6543.990465,4083.295927
5820.000000,3699342.462412,5337250.622365,-6549.383263,4075.535113
5821.000000,3692787.694922,5341318.389349,-6554.767490,4067.766985
5822.000000,3686227.551786,5345378.380898,-6560.143136,4059.991548
5823.000000,3679662.041596,5349430.589710,-6565.510190,4052.208812
5824.000000,3673091.172953,5353475.008494,-6570.868643,4044.418784
5825.000000,3666514.954468,5357511.629965,-6576.218484,4036.621471
5826.000000,3659933.394765,5361540.446847,-6581.559703,4028.816882
5827.000000,3653346.502476,5365561.451871,-6586.892290,4021.005024
5828.000000,3646754.286242,5369574.637777,-6592.216234,4013.185906
5829.000000,3640156.754717,5373579.997312,-6597.531525,4005.359535
5830.000000,3633553.916563,5377577.523230,-6602.838154,3997.525918
5831.000000,3626945.780454,5381567.208294,-6608.136109,3989.685064
5832.000000,3620332.355073,5385549.045275,-6613.425381,3981.836981
5833.000000,3613713.649114,5389523.026951,-6618.705959,3973.981676
5834.000000,3607089.671281,5393489.146110,-6623.977833,3966.119158
5835.000000,3600460.430287,5397447.395544,-6629.240994,3958.249435
5836.000000,3593825.934857,5401397.768058,-6634.495430,3950.372513
5837.000000,3587186.193725,5405340.256460,-6639.741132,3942.488402
5838.000000,3580541.215635,5409274.853570,-6644.978089,3934.597110
5839.000000,3573891.009343,5413201.552213,-6650.206292,3926.698643
5840.000000,3567235.583614,5417120.345224,-6655.425729,3918.793011
5841.000000,3560574.947222,5421031.225446,-6660.636392,3910.880222
5842.000000,3553909.108953,5424934.185728,-6665.838269,3902.960282
5843.000000,3547238.077603,5428829.218930,-6671.031350,3895.033201
5844.000000,3540561.861977,5432716.317916,-6676.215626,3887.098987
5845.000000,3533880.470891,5436595.475563,-6681.391086,3879.157647
5846.000000,3527193.913171,5440466.684753,-6686.557720,3871.209190
5847.000000,3520502.197654,5444329.938376,-6691.715517,3863.253623
5848.000000,3513805.333186,5448185.229332,-6696.864468,3855.290956
5849.000000,3507103.328623,5452032.550527,-6702.004563,3847.321195
5850.000000,3500396.192832,5455871.894877,-6707.135791,3839.344350
5851.000000,3493683.934691,5459703.255304,-6712.258142,3831.360428
5852.000000,3486966.563085,5463526.624742,-6717.371605,3823.369437
5853.000000,3480244.086913,5467341.996128,-6722.476172,3815.371386
5854.000000,3473516.515082,5471149.362412,-6727.571831,3807.366284
5855.000000,3466783.856509,5474948.716549,-6732.658573,3799.354137
5856.000000,3460046.120122,5478740.051503,-6737.736387,3791.334955
5857.000000,3453303.314859,5482523.360248,-6742.805263,3783.308745
5858.000000,3446555.449667,5486298.635765,-6747.865192,3775.275516
5859.000000,3439802.533506,5490065.871042,-6752.916162,3767.235277
5860.000000,3433044.575342,5493825.059077,-6757.958164,3759.188035
5861.000000,3426281.584154,5497576.192876,-6762.991187,3751.133799
5862.000000,3419513.568932,5501319.265453,-6768.015223,3743.072577
5863.000000,3412740.538673,5505054.269831,-6773.030259,3735.004378
5864.000000,3405962.502386,5508781.199041,-6778.036287,3726.929209
5865.000000,3399179.469090,5512500.046121,-6783.033296,3718.847080
5866.000000,3392391.447814,5516210.804119,-6788.021276,3710.757999
5867.000000,3385598.447597,5519913.466092,-6793.000217,3702.661973
5868.000000,3378800.477488,5523608.025104,-6797.970109,3694.559012
5869.000000,3371997.546547,5527294.474228,-6802.930941,3686.449124
5870.000000,3365189.663843,5530972.806545,-6807.882704,3678.332317
5871.000000,3358376.838455,5534643.015145,-6812.825388,3670.208600
5872.000000,3351559.079474,5538305.093126,-6817.758982,3662.077981
5873.000000,3344736.395998,5541959.033595,-6822.683476,3653.940469
5874.000000,3337908.797137,5545604.829668,-6827.598861,3645.796073
5875.000000,3331076.292012,5549242.474468,-6832.505125,3637.644800
5876.000000,3324238.889752,5552871.961127,-6837.402260,3629.486659
5877.000000,3317396.599497,5556493.282787,-6842.290255,3621.321660
5878.000000,3310549.430397,5560106.432597,-6847.169099,3613.149810
5879.000000,3303697.391614,5563711.403715,-6852.038784,3604.971118
5880.000000,3296840.492316,5567308.189308,-6856.899298,3596.785593
5881.000000,3289978.741684,5570896.782551,-6861.750632,3588.593243
5882.000000,3283112.148908,5574477.176628,-6866.592775,3580.394077
5883.000000,3276240.723190,5578049.364732,-6871.425719,3572.188104
5884.000000,3269364.473739,5581613.340063,-6876.249451,3563.975331
5885.000000,3262483.409775,5585169.095832,-6881.063963,3555.755769
5886.000000,3255597.540531,5588716.625258,-6885.869245,3547.529425
5887.000000,3248706.875245,5592255.921567,-6890.665286,3539.296309
5888.000000,3241811.423169,5595786.977996,-6895.452076,3531.056429
5889.000000,3234911.193564,5599309.787789,-6900.229605,3522.809793
5890.000000,3228006.195700,5602824.344200,-6904.997864,3514.556411
5891.000000,3221096.438858,5606330.640492,-6909.756842,3506.296292
5892.000000,3214181.932328,5609828.669934,-6914.506529,3498.029443
5893.000000,3207262.685413,5613318.425809,-6919.246916,3489.755874
5894.000000,3200338.707422,5616799.901403,-6923.977991,3481.475594
5895.000000,3193410.007676,5620273.090014,-6928.699746,3473.188611
5896.000000,3186476.595507,5623737.984949,-6933.412170,3464.894935
5897.000000,3179538.480254,5627194.579523,-6938.115252,3456.594574
5898.000000,3172595.671270,5630642.867061,-6942.808984,3448.287537
5899.000000,3165648.177914,5634082.840894,-6947.493356,3439.973833
5900.000000,3158696.009558,5637514.494366,-6952.168356,3431.653471
5901.000000,3151739.175583,5640937.820826,-6956.833975,3423.326460
5902.000000,3144777.685379,5644352.813635,-6961.490204,3414.992809
5903.000000,3137811.548347,5647759.466161,-6966.137032,3406.652526
5904.000000,3130840.773899,5651157.771782,-6970.774448,3398.305621
5905.000000,3123865.371454,5654547.723884,-6975.402445,3389.952103
5906.000000,3116885.350445,5657929.315864,-6980.021010,3381.591980
5907.000000,3109900.720310,5661302.541126,-6984.630134,3373.225262
5908.000000,3102911.490502,5664667.393083,-6989.229808,3364.851957
5909.000000,3095917.670480,5668023.865159,-6993.820022,3356.472076
5910.000000,3088919.269716,5671371.950784,-6998.400764,3348.085626
5911.000000,3081916.297690,5674711.643401,-7002.972026,3339.692617
5912.000000,3074908.763893,5678042.936459,-7007.533798,3331.293058
5913.000000,3067896.677824,5681365.823417,-7012.086069,3322.886958
5914.000000,3060880.048995,5684680.297743,-7016.628829,3314.474326
5915.000000,3053858.886925,5687986.352915,-7021.162070,3306.055172
5916.000000,3046833.201146,5691283.982419,-7025.685780,3297.629504
5917.000000,3039803.001196,5694573.179750,-7030.199949,3289.197332
5918.000000,3032768.296627,5697853.938414,-7034.704569,3280.758664
5919.000000,3025729.096999,5701126.251925,-7039.199629,3272.313511
5920.000000,3018685.411880,5704390.113806,-7043.685118,3263.861881
5921.000000,3011637.250852,5707645.517589,-7048.161028,3255.403783
5922.000000,3004584.623504,5710892.456817,-7052.627348,3246.939227
5923.000000,2997527.539435,5714130.925039,-7057.084069,3238.468223
5924.000000,2990466.008256,5717360.915818,-7061.531179,3229.990778
5925.000000,2983400.039585,5720582.422721,-7065.968671,3221.506903
5926.000000,2976329.643052,5723795.439328,-7070.396533,3213.016607
5927.000000,2969254.828297,5726999.959227,-7074.814756,3204.519899
5928.000000,2962175.604967,5730195.976016,-7079.223329,3196.016789
5929.000000,2955091.982723,5733383.483302,-7083.622244,3187.507286
5930.000000,2948003.971234,5736562.474700,-7088.011490,3178.991399
5931.000000,2940911.580177,5739732.943838,-7092.391057,3170.469137
5932.000000,2933814.819241,5742894.884349,-7096.760935,3161.940511
5933.000000,2926713.698126,5746048.289878,-7101.121115,3153.405529
5934.000000,2919608.226539,5749193.154079,-7105.471587,3144.864201
5935.000000,2912498.414198,5752329.470616,-7109.812341,3136.316537
5936.000000,2905384.270831,5755457.233162,-7114.143367,3127.762545
5937.000000,2898265.806176,5758576.435398,-7118.464655,3119.202236
5938.000000,2891143.029981,5761687.071017,-7122.776195,3110.635619
5939.000000,2884015.952004,5764789.133720,-7127.077978,3102.062703
5940.000000,2876884.582011,5767882.617218,-7131.369993,3093.483498
5941.000000,2869748.929779,5770967.515231,-7135.652231,3084.898013
5942.000000,2862609.005096,5774043.821490,-7139.924683,3076.306259
5943.000000,2855464.817759,5777111.529733,-7144.187338,3067.708244
5944.000000,2848316.377573,5780170.633711,-7148.440186,3059.103978
5945.000000,2841163.694355,5783221.127182,-7152.683218,3050.493471
5946.000000,2834006.777932,5786263.003914,-7156.916423,3041.876732
5947.000000,2826845.638138,5789296.257686,-7161.139793,3033.253772
5948.000000,2819680.284821,5792320.882285,-7165.353317,3024.624599
5949.000000,2812510.727835,5795336.871509,-7169.556986,3015.989224
5950.000000,2805336.977046,5798344.219165,-7173.750789,3007.347656
5951.000000,2798159.042328,5801342.919069,-7177.934718,2998.699904
5952.000000,2790976.933567,5804332.965048,-7182.108761,2990.045979
5953.000000,2783790.660657,5807314.350939,-7186.272910,2981.385891
5954.000000,2776600.233502,5810287.070587,-7190.427155,2972.719648
5955.000000,2769405.662016,5813251.117848,-7194.571486,2964.047261
5956.000000,2762206.956123,5816206.486589,-7198.705893,2955.368740
5957.000000,2755004.125757,5819153.170683,-7202.830366,2946.684094
5958.000000,2747797.180861,5822091.164017,-7206.944896,2937.993334
5959.000000,2740586.131388,5825020.460485,-7211.049473,2929.296468
5960.000000,2733370.987300,5827941.053993,-7215.144088,2920.593508
5961.000000,2726151.758570,5830852.938455,-7219.228730,2911.884462
5962.000000,2718928.455180,5833756.107796,-7223.303390,2903.169341
5963.000000,2711701.087122,5836650.555951,-7227.368058,2894.448154
5964.000000,2704469.664398,5839536.276863,-7231.422724,2885.720912
5965.000000,2697234.197018,5842413.264487,-7235.467380,2876.987625
5966.000000,2689994.695004,5845281.512789,-7239.502014,2868.248301
5967.000000,2682751.168386,5848141.015741,-7243.526618,2859.502952
5968.000000,2675503.627204,5850991.767329,-7247.541182,2850.751588
5969.000000,2668252.081509,5853833.761546,-7251.545695,2841.994217
5970.000000,2660996.541360,5856666.992398,-7255.540149,2833.230851
5971.000000,2653737.016826,5859491.453898,-7259.524534,2824.461500
5972.000000,2646473.517987,5862307.140070,-7263.498840,2815.686173
5973.000000,2639206.054930,5865114.044950,-7267.463057,2806.904880
5974.000000,2631934.637754,5867912.162582,-7271.417176,2798.117632
5975.000000,2624659.276567,5870701.487020,-7275.361187,2789.324438
5976.000000,2617379.981487,5873482.012330,-7279.295080,2780.525309
5977.000000,2610096.762640,5876253.732586,-7283.218847,2771.720256
5978.000000,2602809.630164,5879016.641872,-7287.132477,2762.909287
5979.000000,2595518.594204,5881770.734286,-7291.035960,2754.092413
5980.000000,2588223.664917,5884516.003931,-7294.929287,2745.269645
5981.000000,2580924.852468,5887252.444923,-7298.812449,2736.440992
5982.000000,2573622.167032,5889980.051388,-7302.685436,2727.606465
5983.000000,2566315.618794,5892698.817463,-7306.548237,2718.766075
5984.000000,2559005.217949,5895408.737293,-7310.400845,2709.919830
5985.000000,2551690.974701,5898109.805035,-7314.243249,2701.067742
5986.000000,2544372.899262,5900802.014856,-7318.075439,2692.209821
5987.000000,2537051.001857,5903485.360933,-7321.897406,2683.346077
5988.000000,2529725.292717,5906159.837452,-7325.709140,2674.476520
5989.000000,2522395.782085,5908825.438613,-7329.510632,2665.601161
5990.000000,2515062.480212,5911482.158623,-7333.301872,2656.720010
5991.000000,2507725.397361,5914129.991700,-7337.082852,2647.833077
5992.000000,2500384.543801,5916768.932074,-7340.853560,2638.940374
5993.000000,2493039.929813,5919398.973983,-7344.613988,2630.041909
5994.000000,2485691.565687,5922020.111677,-7348.364126,2621.137694
5995.000000,2478339.461723,5924632.339416,-7352.103964,2612.227739
5996.000000,2470983.628228,5927235.651471,-7355.833494,2603.312055
5997.000000,2463624.075523,5929830.042123,-7359.552706,2594.390651
5998.000000,2456260.813934,5932415.505662,-7363.261589,2585.463539
5999.000000,2448893.853799,5934992.036391,-7366.960135,2576.530729
6000.000000,2441523.205465,5937559.628623,-7370.648334,2567.592231
6001.000000,2434148.879288,5940118.276679,-7374.326177,2558.648057
6002.000000,2426770.885635,5942667.974894,-7377.993654,2549.698215
6003.000000,2419389.234880,5945208.717613,-7381.650755,2540.742718
6004.000000,2412003.937408,5947740.499188,-7385.297472,2531.781575
6005.000000,2404615.003614,5950263.313986,-7388.933794,2522.814798
6006.000000,2397222.443901,5952777.156382,-7392.559713,2513.842396
6007.000000,2389826.268682,5955282.020763,-7396.175219,2504.864381
6008.000000,2382426.488380,5957777.901526,-7399.780302,2495.880763
6009.000000,2375023.113427,5960264.793078,-7403.374953,2486.891553
6010.000000,2367616.154264,5962742.689839,-7406.959163,2477.896761
6011.000000,2360205.621343,5965211.586237,-7410.532922,2468.896398
6012.000000,2352791.525123,5967671.476711,-7414.096220,2459.890475
6013.000000,2345373.876073,5970122.355713,-7417.649049,2450.879002
6014.000000,2337952.684674,5972564.217704,-7421.191399,2441.861991
6015.000000,2330527.961414,5974997.057156,-7424.723261,2432.839452
6016.000000,2323099.716789,5977420.868551,-7428.244624,2423.811395
6017.000000,2315667.961308,5979835.646383,-7431.755481,2414.777832
6018.000000,2308232.705488,5982241.385157,-7435.255821,2405.738774
6019.000000,2300793.959853,5984638.079388,-7438.745635,2396.694231
6020.000000,2293351.734939,5987025.723602,-7442.224914,2387.644214
6021.000000,2285906.041291,5989404.312336,-7445.693648,2378.588734
6022.000000,2278456.889463,5991773.840137,-7449.151828,2369.527802
6023.000000,2271004.290017,5994134.301565,-7452.599445,2360.461428
6024.000000,2263548.253528,5996485.691189,-7456.036490,2351.389624
6025.000000,2256088.790576,5998828.003590,-7459.462952,2342.312401
6026.000000,2248625.911752,6001161.233359,-7462.878823,2333.229769
6027.000000,2241159.627658,6003485.375098,-7466.284094,2324.141739
